countyFIPS	deaths	type	days_since_first_death
42077	25.0	observed	21
42077	29.0	observed	22
42077	29.0	observed	23
42077	32.0	observed	24
42077	33.0	observed	25
42077	43.0	observed	26
42077	43.0	observed	27
42077	43.0	observed	28
42077	49.0	observed	29
42077	50.0	observed	30
42077	51.0	observed	31
42077	56.0	observed	32
42077	64.0	observed	33
42077	72.0	observed	34
42077	74.0	observed	35
42077	80.0	observed	36
42077	83.0	observed	37
42077	83.0	observed	38
42077	83.0	observed	39
42077	94.0	observed	40
42077	102.0	observed	41
42077	111.0	observed	42
42077	114.0	observed	43
42077	120.0	observed	44
42077	121.0	observed	45
42077	121.0	observed	46
42079	1.0	observed	0
42079	1.0	observed	1
42079	2.0	observed	2
42079	2.0	observed	3
42079	2.0	observed	4
42079	3.0	observed	5
42079	4.0	observed	6
42079	4.0	observed	7
42079	5.0	observed	8
42079	5.0	observed	9
42079	5.0	observed	10
42079	5.0	observed	11
42079	5.0	observed	12
42079	8.0	observed	13
42079	11.0	observed	14
42079	12.0	observed	15
42079	15.0	observed	16
42079	17.0	observed	17
42079	17.0	observed	18
42079	17.0	observed	19
42079	26.0	observed	20
42079	27.0	observed	21
42079	27.0	observed	22
42079	31.0	observed	23
42079	32.0	observed	24
42079	34.0	observed	25
42079	36.0	observed	26
42079	50.0	observed	27
42079	58.0	observed	28
42079	58.0	observed	29
42079	62.0	observed	30
42079	66.0	observed	31
42079	67.0	observed	32
42079	71.0	observed	33
42079	74.0	observed	34
42079	82.0	observed	35
42079	88.0	observed	36
42079	92.0	observed	37
42079	97.0	observed	38
42079	97.0	observed	39
42079	101.0	observed	40
42079	104.0	observed	41
42079	107.0	observed	42
42079	111.0	observed	43
42079	111.0	observed	44
42079	111.0	observed	45
42079	111.0	observed	46
42079	112.0	observed	47
42081	1.0	observed	0
42081	1.0	observed	1
42081	2.0	observed	2
42081	3.0	observed	3
42081	4.0	observed	4
42081	4.0	observed	5
42081	4.0	observed	6
42081	4.0	observed	7
42081	4.0	observed	8
42081	4.0	observed	9
42081	4.0	observed	10
42083	1.0	observed	0
42083	1.0	observed	1
42083	1.0	observed	2
42083	1.0	observed	3
42083	1.0	observed	4
42085	1.0	observed	0
42085	1.0	observed	1
42085	1.0	observed	2
42085	1.0	observed	3
42085	1.0	observed	4
42085	1.0	observed	5
42085	1.0	observed	6
42085	1.0	observed	7
42085	1.0	observed	8
42085	1.0	observed	9
42085	1.0	observed	10
42085	1.0	observed	11
42085	1.0	observed	12
42085	1.0	observed	13
42085	1.0	observed	14
42085	1.0	observed	15
42085	1.0	observed	16
42085	1.0	observed	17
42085	1.0	observed	18
42085	1.0	observed	19
42085	1.0	observed	20
42085	2.0	observed	21
42085	2.0	observed	22
42085	2.0	observed	23
42085	2.0	observed	24
42089	1.0	observed	0
42089	1.0	observed	1
42089	1.0	observed	2
42089	2.0	observed	3
42089	2.0	observed	4
42089	2.0	observed	5
42089	3.0	observed	6
42089	7.0	observed	7
42089	7.0	observed	8
42089	8.0	observed	9
42089	10.0	observed	10
42089	10.0	observed	11
42089	11.0	observed	12
42089	11.0	observed	13
42089	11.0	observed	14
42089	12.0	observed	15
42089	17.0	observed	16
42089	19.0	observed	17
42089	19.0	observed	18
42089	22.0	observed	19
42089	23.0	observed	20
42089	23.0	observed	21
42089	27.0	observed	22
42089	28.0	observed	23
42089	28.0	observed	24
42089	29.0	observed	25
42089	34.0	observed	26
42089	38.0	observed	27
42089	39.0	observed	28
42089	42.0	observed	29
42089	42.0	observed	30
42089	42.0	observed	31
42089	44.0	observed	32
42089	44.0	observed	33
42089	45.0	observed	34
42089	46.0	observed	35
42089	48.0	observed	36
42089	54.0	observed	37
42089	54.0	observed	38
42089	54.0	observed	39
42089	55.0	observed	40
42089	55.0	observed	41
42089	55.0	observed	42
42089	60.0	observed	43
42089	60.0	observed	44
42089	63.0	observed	45
42089	63.0	observed	46
42089	63.0	observed	47
42089	64.0	observed	48
42089	64.0	observed	49
42091	1.0	observed	0
42091	1.0	observed	1
42091	1.0	observed	2
42091	2.0	observed	3
42091	3.0	observed	4
42091	5.0	observed	5
42091	5.0	observed	6
42091	5.0	observed	7
42091	6.0	observed	8
42091	8.0	observed	9
42091	9.0	observed	10
42091	11.0	observed	11
42091	17.0	observed	12
42091	18.0	observed	13
42091	18.0	observed	14
42091	30.0	observed	15
42091	37.0	observed	16
42091	37.0	observed	17
42091	50.0	observed	18
42091	60.0	observed	19
42091	63.0	observed	20
42091	63.0	observed	21
42091	76.0	observed	22
42091	82.0	observed	23
42091	82.0	observed	24
42091	97.0	observed	25
42091	106.0	observed	26
42091	164.0	observed	27
42091	184.0	observed	28
42091	204.0	observed	29
42091	204.0	observed	30
42091	204.0	observed	31
42091	208.0	observed	32
42091	214.0	observed	33
42091	217.0	observed	34
42091	232.0	observed	35
42091	249.0	observed	36
42091	329.0	observed	37
42091	351.0	observed	38
42091	362.0	observed	39
42091	369.0	observed	40
42091	381.0	observed	41
42091	382.0	observed	42
42091	443.0	observed	43
42091	471.0	observed	44
42091	506.0	observed	45
42091	515.0	observed	46
42091	523.0	observed	47
42091	525.0	observed	48
42091	525.0	observed	49
42095	1.0	observed	0
42095	1.0	observed	1
42095	1.0	observed	2
42095	1.0	observed	3
42095	1.0	observed	4
42095	2.0	observed	5
42095	2.0	observed	6
42095	3.0	observed	7
42095	3.0	observed	8
42095	3.0	observed	9
42095	4.0	observed	10
42095	4.0	observed	11
42095	5.0	observed	12
42095	5.0	observed	13
42095	5.0	observed	14
42095	9.0	observed	15
42095	10.0	observed	16
42095	11.0	observed	17
42095	11.0	observed	18
42095	12.0	observed	19
42095	14.0	observed	20
42095	17.0	observed	21
42095	20.0	observed	22
42095	21.0	observed	23
42095	23.0	observed	24
42095	23.0	observed	25
42095	23.0	observed	26
42095	25.0	observed	27
42095	25.0	observed	28
42095	25.0	observed	29
42095	27.0	observed	30
42095	29.0	observed	31
42095	36.0	observed	32
42095	36.0	observed	33
42095	43.0	observed	34
42095	44.0	observed	35
42095	45.0	observed	36
42095	46.0	observed	37
42095	49.0	observed	38
42095	49.0	observed	39
42095	49.0	observed	40
42095	55.0	observed	41
42095	85.0	observed	42
42095	94.0	observed	43
42095	94.0	observed	44
42095	94.0	observed	45
42095	94.0	observed	46
42095	94.0	observed	47
42095	117.0	observed	48
42095	122.0	observed	49
42095	152.0	observed	50
42095	153.0	observed	51
42095	158.0	observed	52
42095	158.0	observed	53
42095	160.0	observed	54
42099	1.0	observed	0
42099	1.0	observed	1
42099	1.0	observed	2
42099	1.0	observed	3
42099	1.0	observed	4
42099	1.0	observed	5
42099	1.0	observed	6
42099	1.0	observed	7
42099	1.0	observed	8
42099	1.0	observed	9
42099	1.0	observed	10
42099	1.0	observed	11
42099	1.0	observed	12
42099	1.0	observed	13
42099	1.0	observed	14
42099	1.0	observed	15
42099	1.0	observed	16
42099	1.0	observed	17
42099	1.0	observed	18
42099	1.0	observed	19
42099	1.0	observed	20
42099	1.0	observed	21
42099	1.0	observed	22
42099	1.0	observed	23
42099	1.0	observed	24
42099	1.0	observed	25
42099	1.0	observed	26
42099	1.0	observed	27
42099	1.0	observed	28
42099	1.0	observed	29
42099	1.0	observed	30
42099	1.0	observed	31
42099	1.0	observed	32
42099	1.0	observed	33
42099	1.0	observed	34
42099	1.0	observed	35
42099	1.0	observed	36
42099	1.0	observed	37
42099	1.0	observed	38
42103	1.0	observed	0
42103	1.0	observed	1
42103	1.0	observed	2
42103	1.0	observed	3
42103	1.0	observed	4
42103	1.0	observed	5
42103	1.0	observed	6
42103	1.0	observed	7
42103	1.0	observed	8
42103	2.0	observed	9
42103	5.0	observed	10
42103	6.0	observed	11
42103	6.0	observed	12
42103	6.0	observed	13
42103	6.0	observed	14
42103	6.0	observed	15
42103	6.0	observed	16
42103	6.0	observed	17
42103	7.0	observed	18
42103	7.0	observed	19
42103	8.0	observed	20
42103	8.0	observed	21
42103	8.0	observed	22
42103	9.0	observed	23
42103	12.0	observed	24
42103	12.0	observed	25
42103	12.0	observed	26
42103	12.0	observed	27
42103	12.0	observed	28
42103	12.0	observed	29
42103	12.0	observed	30
42103	12.0	observed	31
42103	14.0	observed	32
42103	14.0	observed	33
42103	15.0	observed	34
42103	15.0	observed	35
42103	16.0	observed	36
42103	17.0	observed	37
42103	17.0	observed	38
42103	17.0	observed	39
42103	19.0	observed	40
42103	21.0	observed	41
42103	21.0	observed	42
42103	21.0	observed	43
42103	21.0	observed	44
42107	1.0	observed	0
42107	1.0	observed	1
42107	2.0	observed	2
42107	2.0	observed	3
42107	2.0	observed	4
42107	2.0	observed	5
42107	3.0	observed	6
42107	3.0	observed	7
42107	4.0	observed	8
42107	5.0	observed	9
42107	5.0	observed	10
42107	5.0	observed	11
42107	5.0	observed	12
42107	5.0	observed	13
42107	5.0	observed	14
42107	5.0	observed	15
42107	5.0	observed	16
42107	5.0	observed	17
42107	5.0	observed	18
42107	5.0	observed	19
42107	5.0	observed	20
42107	6.0	observed	21
42107	6.0	observed	22
42107	7.0	observed	23
42107	7.0	observed	24
42107	7.0	observed	25
42107	7.0	observed	26
42107	9.0	observed	27
42107	10.0	observed	28
42107	13.0	observed	29
42107	13.0	observed	30
42107	13.0	observed	31
42107	13.0	observed	32
42109	1.0	observed	0
42109	1.0	observed	1
42109	1.0	observed	2
42109	1.0	observed	3
42109	1.0	observed	4
42109	1.0	observed	5
42109	1.0	observed	6
42109	1.0	observed	7
42109	1.0	observed	8
42109	1.0	observed	9
42109	1.0	observed	10
42109	1.0	observed	11
42109	1.0	observed	12
42109	1.0	observed	13
42109	1.0	observed	14
42109	1.0	observed	15
42109	1.0	observed	16
42109	1.0	observed	17
42109	1.0	observed	18
42109	1.0	observed	19
42109	1.0	observed	20
42109	1.0	observed	21
42109	1.0	observed	22
42109	1.0	observed	23
42109	1.0	observed	24
42109	1.0	observed	25
42109	1.0	observed	26
42109	1.0	observed	27
42109	1.0	observed	28
42109	1.0	observed	29
42109	1.0	observed	30
42109	1.0	observed	31
42109	1.0	observed	32
42109	1.0	observed	33
42109	1.0	observed	34
42109	1.0	observed	35
42109	1.0	observed	36
42109	1.0	observed	37
42109	1.0	observed	38
42109	1.0	observed	39
42109	1.0	observed	40
42109	1.0	observed	41
42111	1.0	observed	0
42111	1.0	observed	1
42111	1.0	observed	2
42111	1.0	observed	3
42111	1.0	observed	4
42111	1.0	observed	5
42111	1.0	observed	6
42111	1.0	observed	7
42111	1.0	observed	8
42111	1.0	observed	9
42117	1.0	observed	0
42117	1.0	observed	1
42117	1.0	observed	2
42117	1.0	observed	3
42117	1.0	observed	4
42117	1.0	observed	5
42117	1.0	observed	6
42117	1.0	observed	7
42117	1.0	observed	8
42117	1.0	observed	9
42117	1.0	observed	10
42117	1.0	observed	11
42117	1.0	observed	12
42117	1.0	observed	13
42117	1.0	observed	14
42117	1.0	observed	15
42117	1.0	observed	16
42117	1.0	observed	17
42117	1.0	observed	18
42117	1.0	observed	19
42117	1.0	observed	20
42117	1.0	observed	21
42117	1.0	observed	22
42117	1.0	observed	23
42117	1.0	observed	24
42117	1.0	observed	25
42117	1.0	observed	26
42117	1.0	observed	27
42117	1.0	observed	28
42117	1.0	observed	29
42117	1.0	observed	30
42119	1.0	observed	0
42119	1.0	observed	1
42119	1.0	observed	2
42119	1.0	observed	3
42119	1.0	observed	4
42119	1.0	observed	5
42119	1.0	observed	6
42125	1.0	observed	0
42125	1.0	observed	1
42125	1.0	observed	2
42125	1.0	observed	3
42125	2.0	observed	4
42125	2.0	observed	5
42125	2.0	observed	6
42125	2.0	observed	7
42125	2.0	observed	8
42125	2.0	observed	9
42125	2.0	observed	10
42125	2.0	observed	11
42125	2.0	observed	12
42125	2.0	observed	13
42125	2.0	observed	14
42125	2.0	observed	15
42125	2.0	observed	16
42125	2.0	observed	17
42125	2.0	observed	18
42125	2.0	observed	19
42125	2.0	observed	20
42125	2.0	observed	21
42125	2.0	observed	22
42125	4.0	observed	23
42125	4.0	observed	24
42125	4.0	observed	25
42125	4.0	observed	26
42125	4.0	observed	27
42127	1.0	observed	0
42127	1.0	observed	1
42127	1.0	observed	2
42127	1.0	observed	3
42127	2.0	observed	4
42127	2.0	observed	5
42127	2.0	observed	6
42127	2.0	observed	7
42127	3.0	observed	8
42127	3.0	observed	9
42127	3.0	observed	10
42127	3.0	observed	11
42127	3.0	observed	12
42127	3.0	observed	13
42127	3.0	observed	14
42127	3.0	observed	15
42127	3.0	observed	16
42127	3.0	observed	17
42127	5.0	observed	18
42127	5.0	observed	19
42127	5.0	observed	20
42127	5.0	observed	21
42127	5.0	observed	22
42127	5.0	observed	23
42127	5.0	observed	24
42127	5.0	observed	25
42127	5.0	observed	26
42127	5.0	observed	27
42127	5.0	observed	28
42127	5.0	observed	29
42127	5.0	observed	30
42129	1.0	observed	0
42129	1.0	observed	1
42129	5.0	observed	2
42129	6.0	observed	3
42129	6.0	observed	4
42129	6.0	observed	5
42129	6.0	observed	6
42129	11.0	observed	7
42129	11.0	observed	8
42129	13.0	observed	9
42129	13.0	observed	10
42129	16.0	observed	11
42129	16.0	observed	12
42129	17.0	observed	13
42129	17.0	observed	14
42129	17.0	observed	15
42129	17.0	observed	16
42129	19.0	observed	17
42129	19.0	observed	18
42129	19.0	observed	19
42129	20.0	observed	20
42129	25.0	observed	21
42129	25.0	observed	22
42129	25.0	observed	23
42129	26.0	observed	24
42129	26.0	observed	25
42129	26.0	observed	26
42129	27.0	observed	27
42129	29.0	observed	28
42129	29.0	observed	29
42129	30.0	observed	30
42129	30.0	observed	31
42129	30.0	observed	32
42129	30.0	observed	33
42131	1.0	observed	0
42131	1.0	observed	1
42131	1.0	observed	2
42131	1.0	observed	3
42131	1.0	observed	4
42131	1.0	observed	5
42131	1.0	observed	6
42131	2.0	observed	7
42131	2.0	observed	8
42131	2.0	observed	9
42131	2.0	observed	10
42131	2.0	observed	11
42131	2.0	observed	12
42131	2.0	observed	13
42131	2.0	observed	14
42131	2.0	observed	15
42131	2.0	observed	16
42131	2.0	observed	17
42131	2.0	observed	18
42131	2.0	observed	19
42131	2.0	observed	20
42131	2.0	observed	21
42131	2.0	observed	22
42131	2.0	observed	23
42131	3.0	observed	24
42133	1.0	observed	0
42133	1.0	observed	1
42133	1.0	observed	2
42133	1.0	observed	3
42133	1.0	observed	4
42133	2.0	observed	5
42133	2.0	observed	6
42133	3.0	observed	7
42133	3.0	observed	8
42133	3.0	observed	9
42133	3.0	observed	10
42133	3.0	observed	11
42133	3.0	observed	12
42133	4.0	observed	13
42133	4.0	observed	14
42133	4.0	observed	15
42133	4.0	observed	16
42133	6.0	observed	17
42133	6.0	observed	18
42133	7.0	observed	19
42133	7.0	observed	20
42133	7.0	observed	21
42133	8.0	observed	22
42133	8.0	observed	23
42133	8.0	observed	24
42133	9.0	observed	25
42133	9.0	observed	26
42133	9.0	observed	27
42133	9.0	observed	28
42133	11.0	observed	29
42133	11.0	observed	30
42133	11.0	observed	31
42133	11.0	observed	32
42133	11.0	observed	33
42133	11.0	observed	34
42133	13.0	observed	35
42133	13.0	observed	36
42133	13.0	observed	37
42133	13.0	observed	38
42133	13.0	observed	39
44003	2.0	observed	0
44003	2.0	observed	1
44003	2.0	observed	2
44003	2.0	observed	3
44003	4.0	observed	4
44003	4.0	observed	5
44003	4.0	observed	6
44003	4.0	observed	7
44003	4.0	observed	8
44003	4.0	observed	9
44003	4.0	observed	10
44003	24.0	observed	11
44003	24.0	observed	12
44003	24.0	observed	13
44003	28.0	observed	14
44003	28.0	observed	15
44003	28.0	observed	16
44005	1.0	observed	0
44005	1.0	observed	1
44005	1.0	observed	2
44005	1.0	observed	3
44005	1.0	observed	4
44005	1.0	observed	5
44007	6.0	observed	0
44007	6.0	observed	1
44007	6.0	observed	2
44007	13.0	observed	3
44007	13.0	observed	4
44007	13.0	observed	5
44007	13.0	observed	6
44007	14.0	observed	7
44007	14.0	observed	8
44007	14.0	observed	9
44007	14.0	observed	10
44007	14.0	observed	11
44007	14.0	observed	12
44007	21.0	observed	13
44007	21.0	observed	14
44007	21.0	observed	15
44007	21.0	observed	16
44007	21.0	observed	17
44007	21.0	observed	18
44007	21.0	observed	19
44007	21.0	observed	20
44007	21.0	observed	21
44007	21.0	observed	22
44007	107.0	observed	23
44007	107.0	observed	24
44007	107.0	observed	25
44007	107.0	observed	26
44007	132.0	observed	27
44007	132.0	observed	28
44007	132.0	observed	29
44007	132.0	observed	30
44007	132.0	observed	31
44007	132.0	observed	32
44007	132.0	observed	33
44007	200.0	observed	34
44007	200.0	observed	35
44007	200.0	observed	36
44007	203.0	observed	37
44007	203.0	observed	38
44007	203.0	observed	39
44009	6.0	observed	0
44009	6.0	observed	1
44009	6.0	observed	2
44009	6.0	observed	3
44009	10.0	observed	4
44009	10.0	observed	5
44009	10.0	observed	6
44009	10.0	observed	7
44009	10.0	observed	8
44009	10.0	observed	9
44009	10.0	observed	10
44009	20.0	observed	11
44009	20.0	observed	12
44009	20.0	observed	13
44009	20.0	observed	14
44009	20.0	observed	15
44009	20.0	observed	16
45003	1.0	observed	0
45003	1.0	observed	1
45003	1.0	observed	2
45003	1.0	observed	3
45003	1.0	observed	4
45003	1.0	observed	5
45003	1.0	observed	6
45003	1.0	observed	7
45003	1.0	observed	8
45003	1.0	observed	9
45003	1.0	observed	10
45003	1.0	observed	11
45003	1.0	observed	12
45003	1.0	observed	13
45003	3.0	observed	14
45003	3.0	observed	15
45003	3.0	observed	16
45003	3.0	observed	17
45003	4.0	observed	18
45003	4.0	observed	19
45003	4.0	observed	20
45003	4.0	observed	21
45003	4.0	observed	22
45003	5.0	observed	23
45003	6.0	observed	24
45003	6.0	observed	25
45003	6.0	observed	26
45003	6.0	observed	27
45003	6.0	observed	28
45003	6.0	observed	29
45003	6.0	observed	30
45003	6.0	observed	31
45003	6.0	observed	32
45003	6.0	observed	33
45003	6.0	observed	34
45003	6.0	observed	35
45003	6.0	observed	36
45003	6.0	observed	37
45003	6.0	observed	38
45003	6.0	observed	39
45003	6.0	observed	40
45003	6.0	observed	41
45005	1.0	observed	0
45005	1.0	observed	1
45005	1.0	observed	2
45005	1.0	observed	3
45005	1.0	observed	4
45005	1.0	observed	5
45005	1.0	observed	6
45005	1.0	observed	7
45005	1.0	observed	8
45005	1.0	observed	9
45005	1.0	observed	10
45005	1.0	observed	11
45005	1.0	observed	12
45005	2.0	observed	13
45005	3.0	observed	14
45005	3.0	observed	15
45005	3.0	observed	16
45005	3.0	observed	17
45005	3.0	observed	18
45007	1.0	observed	0
45007	1.0	observed	1
45007	2.0	observed	2
45007	3.0	observed	3
45007	3.0	observed	4
45007	3.0	observed	5
45007	3.0	observed	6
45007	4.0	observed	7
45007	4.0	observed	8
45007	4.0	observed	9
45007	5.0	observed	10
45007	5.0	observed	11
45007	5.0	observed	12
45007	5.0	observed	13
45007	5.0	observed	14
45007	5.0	observed	15
45007	5.0	observed	16
45007	5.0	observed	17
45007	5.0	observed	18
45007	5.0	observed	19
45007	5.0	observed	20
45007	5.0	observed	21
45007	5.0	observed	22
45007	5.0	observed	23
45007	6.0	observed	24
45007	6.0	observed	25
45007	6.0	observed	26
45007	6.0	observed	27
45007	6.0	observed	28
45007	6.0	observed	29
45007	6.0	observed	30
45007	8.0	observed	31
45007	8.0	observed	32
45007	8.0	observed	33
45007	8.0	observed	34
45007	8.0	observed	35
45007	8.0	observed	36
45007	8.0	observed	37
45007	8.0	observed	38
45007	8.0	observed	39
45007	8.0	observed	40
45007	8.0	observed	41
45007	8.0	observed	42
45013	1.0	observed	0
45013	1.0	observed	1
45013	2.0	observed	2
45013	2.0	observed	3
45013	2.0	observed	4
45013	3.0	observed	5
45013	4.0	observed	6
45013	4.0	observed	7
45013	4.0	observed	8
45013	4.0	observed	9
45013	5.0	observed	10
45013	5.0	observed	11
45013	5.0	observed	12
45013	6.0	observed	13
45013	6.0	observed	14
45013	6.0	observed	15
45013	6.0	observed	16
45013	6.0	observed	17
45013	6.0	observed	18
45013	6.0	observed	19
45013	6.0	observed	20
45013	6.0	observed	21
45013	9.0	observed	22
45013	9.0	observed	23
45013	9.0	observed	24
45013	10.0	observed	25
45013	10.0	observed	26
45013	10.0	observed	27
45013	10.0	observed	28
45013	10.0	observed	29
45013	11.0	observed	30
45013	11.0	observed	31
45013	11.0	observed	32
45013	11.0	observed	33
45013	11.0	observed	34
45013	11.0	observed	35
45013	12.0	observed	36
45013	12.0	observed	37
45013	12.0	observed	38
45013	12.0	observed	39
45013	12.0	observed	40
45013	12.0	observed	41
45013	12.0	observed	42
45015	1.0	observed	0
45015	1.0	observed	1
45015	1.0	observed	2
45015	1.0	observed	3
45015	2.0	observed	4
45015	2.0	observed	5
45015	2.0	observed	6
